,leftJointPosition,rightJointPosition,leftJointVelocity,rightJointVelocity,imuGyroX,imuGyroY,imuGyroZ,imuAccX,imuAccY,imuAccZ,leftGaitPhaseX,leftGaitPhaseY,rightGaitPhaseX,rightGaitPhaseY
298,-0.5192841886999999,0.02032648586,1.057398558,-0.6386386156,0.107275002,0.6594000053,-0.1867250013,-3.65539996,-10.5643995,-0.048999998899999994,-0.8994479940261123,-0.43702780923232176,0.8798611267402745,0.4752308887807426
299,-0.5127643943,0.01035500225,1.121120095,-1.003465652,-0.005775000229,0.6497750187,-0.3125500107,-3.802400112,-12.32840016,-0.8231999889,-0.8884957256722193,-0.4588848934778702,0.8647328723078038,0.5022320773808612
300,-0.5070115924,0.0007670372142,1.120958686,-1.24823606,-0.005775000229,0.6497750187,-0.3125500107,-3.802400112,-12.32840016,-0.8231999889,-0.8770124173602023,-0.48046770942074174,0.8487762658126871,0.528752163676964
301,-0.4997247458,-0.01188907679,1.204775333,-1.591454029,-0.08802500367,0.6594000053,-0.10657500269999999,-4.037600005,-13.06339946,-1.283799973,-0.8650049324833106,-0.5017633573503982,0.8320065925393468,0.5547657433287182
302,-0.492054373,-0.02569574676,1.2958680390000001,-1.900650144,-0.08802500367,0.6594000053,-0.10657500269999999,-4.037600005,-13.06339946,-1.283799973,-0.8524804477269029,-0.5227591091921203,0.814439916631857,0.5802478971928238
303,-0.4882192016,-0.03988593444,1.161575437,-2.1506464480000003,-0.063349998,0.6924749947,0.07472499967,-3.9200000580000003,-11.82860017,-0.9309999883,-0.8394464487790566,-0.543442416114376,0.7960930657056438,0.6051742151937651
304,-0.48361697789999997,-0.05522667989,1.088527918,-2.389245987,-0.063349998,0.6924749947,0.07472499967,-3.9200000580000003,-11.82860017,-0.9309999883,-0.8259107258564896,-0.5638009160290594,0.7769836147278382,0.6295208197069121
305,-0.4782477021,-0.07095094025,1.07479012,-2.596482277,-0.01224999979,0.7073499679999999,0.16117500070000002,-3.400600028,-11.00540025,-0.8036000222,-0.8118813690484683,-0.5838224409801193,0.7571298691817174,0.6532643884315716
306,-0.4732619524,-0.08514112979,1.04965663,-2.6670582290000002,-0.01224999979,0.7073499679999999,0.16117500070000002,-3.400600028,-11.00540025,-0.8036000222,-0.7973667634814902,-0.6034950244161532,0.736550847531366,0.6763821767320797
307,-0.46904325490000004,-0.09933131933,0.9919489026,-2.705869675,0.047600000499999996,0.6711249733,0.1975749993,-2.43039996,-9.594199729,-1.24460004,-0.782375584307623,-0.6228069083426302,0.7152662630033503,0.6988520394255298
308,-0.46367400880000004,-0.1173566952,0.9510159492,-2.792464256,0.047600000499999996,0.6711249733,0.1975749993,-2.43039996,-9.594199729,-1.24460004,-0.7669167915195059,-0.641746550349456,0.6932965047028621,0.7206524519952696
309,-0.45868825909999994,-0.129245773,1.016931176,-2.82705307,0.07630000234,0.6049749946999999,0.1249499977,-1.8521999569999998,-9.00620029,-1.6953999309999999,-0.7509996245950975,-0.6603026305096948,0.6706626180824184,0.7417625312098449
310,-0.4521684349,-0.1422854066,1.1046586040000002,-2.7644379139999997,0.07630000234,0.6049749946999999,0.1249499977,-1.8521999569999998,-9.00620029,-1.6953999309999999,-0.7346335969753898,-0.6784640581453085,0.6473862847818277,0.7621620551276365
311,-0.4479497373,-0.1564755887,1.045570254,-2.777612209,0.05284999967,0.5227250147,0.05232500017,-1.558199945,-9.172799897,-2.1756000280000003,-0.7178284903783698,-0.6962199784558833,0.6234898018587336,0.7818314824680297
312,-0.4395123124,-0.1721998602,1.164210439,-2.723024368,0.05284999967,0.5227250147,0.05232500017,-1.558199945,-9.172799897,-2.1756000280000003,-0.7005943489526432,-0.7135597790063717,0.5989960604296337,0.8007519713305604
313,-0.43491008880000004,-0.1852394938,1.170093775,-2.694121122,-0.003674999885,0.43837498659999996,0.047075001,-1.76400007,-9.094399738,-2.695000058,-0.6829414732742017,-0.7304730960699803,0.5739285237418321,0.8189053972441025
314,-0.4280067682,-0.19712856410000001,1.22263968,-2.6109755040000002,-0.003674999885,0.43837498659999996,0.047075001,-1.76400007,-9.094399738,-2.695000058,-0.6648804141899318,-0.7469498208224061,0.548311204697331,0.8362743705288125
315,-0.4199528694,-0.2097846717,1.326668501,-2.5936675069999997,-0.067724998,0.371174984,0.01715000033,-1.705199951,-8.96700021,-2.577400112,-0.6464219665115397,-0.762980105383721,0.5221686428501929,0.8528422529541954
316,-0.4103648961,-0.2201396823,1.4249894619999999,-2.454093695,-0.067724998,0.371174984,0.01715000033,-1.705199951,-8.96700021,-2.577400112,-0.6275771625636586,-0.7785543687042975,0.4955258808994094,0.8685931736773346
317,-0.4042285979,-0.2324122787,1.453327775,-2.454349995,-0.1295000017,0.2943499947,-0.013825000380000002,-1.969800049,-9.26099993,-2.2049999419999997,-0.6083572655900075,-0.793663302291248,0.46840844069979015,0.8835120444460229
318,-0.39694175119999997,-0.24315080050000001,1.4635920519999999,-2.372704029,-0.1295000017,0.2943499947,-0.013825000380000002,-1.969800049,-9.26099993,-2.2049999419999997,-0.5887737630215186,-0.808297875771971,0.4408422988138582,0.8975845740522244
319,-0.3900384307,-0.2542728484,1.4444181919999999,-2.3252029419999998,-0.17762499329999998,0.2133249927,-0.002099999953,-1.9893999430000002,-9.143400276,-2.067799956,-0.5688383596104873,-0.8224493422914568,0.4128538616281658,0.9107972820220267
320,-0.3819845319,-0.2661619186,1.4867620469999998,-2.33539176,-0.17762499329999998,0.2133249927,-0.002099999953,-1.9893999430000002,-9.143400276,-2.067799956,-0.5485629704348226,-0.836109243740149,0.38446994005786955,0.9231375115289695
321,-0.37623175979999995,-0.2769004405,1.410039544,-2.287595272,-0.2000250053,0.135449996,0.025725000499999998,-1.842399937,-8.86899972,-1.6267999380000002,-0.5279597137765898,-0.8492694158092244,0.3557177238637984,0.9345934415183741
322,-0.3685613871,-0.2880224884,1.375939965,-2.272335052,-0.2000250053,0.135449996,0.025725000499999998,-1.842399937,-8.86899972,-1.6267999380000002,-0.5070409038791076,-0.8619219928702698,0.3266247556066123,0.9451540980310675
323,-0.362808615,-0.297993958,1.316226482,-2.199155807,-0.2042250013,0.07034999967,0.03534999967,-1.567999965,-8.908199799,-1.323000053,-0.4858190435869156,-0.8740594126764465,0.29721890426300424,0.9548093647156479
324,-0.3585898876,-0.3083489537,1.255418301,-2.162011623,-0.2042250013,0.07034999967,0.03534999967,-1.567999965,-8.908199799,-1.323000053,-0.46430681687302006,-0.8856744208823262,0.267528338529221,0.9635499925192229
325,-0.35130304100000004,-0.3183204532,1.250659227,-2.122792244,-0.1979250073,0.02117500067,0.058799998160000005,-1.470000058,-8.947399878999999,-1.107399981,-0.4425170812578833,-0.8967600753796993,0.23758149983747123,0.9713676085473396
326,-0.3474678695,-0.3282919228,1.1275016070000001,-1.99142909,-0.1979250073,0.02117500067,0.058799998160000005,-1.470000058,-8.947399878999999,-1.107399981,-0.4204628601246853,-0.9073097504467641,0.2074070751110751,0.9782547240846163
327,-0.3417150676,-0.3367293477,1.137353778,-1.906703949,-0.1979250073,-0.001225000005,0.07472499967,-1.4504000190000002,-8.702400112000001,-1.303400013,-0.3981573349354492,-0.9173171407082179,0.17703396928444834,0.984204741768395
328,-0.3386469185,-0.3436326683,1.008339286,-1.765582681,-0.1979250073,-0.001225000005,0.07472499967,-1.4504000190000002,-8.702400112000001,-1.303400013,-0.3756138373526927,-0.926776264903879,0.14649127761424927,0.9892119619085411
329,-0.3332776725,-0.3509195149,1.026895046,-1.676392436,-0.188300004,-0.01925000042,0.0684250015,-1.646399978,-8.418200266,-1.5091999919999999,-0.35284584127129953,-0.9356814694635931,0.11580825780820891,0.9932715879473385
330,-0.3275249004,-0.35743933920000004,1.06761837,-1.571074724,-0.188300004,-0.01925000042,0.0684250015,-1.646399978,-8.418200266,-1.5091999919999999,-0.3298669547653853,-0.9440274318862834,0.08501430199834731,0.9963797310542472
331,-0.3240732253,-0.3635756373,0.9665895104000001,-1.473645568,-0.17972500800000002,-0.029925000669999997,0.051275001169999994,-1.813000023,-8.437800014,-1.666000018,-0.3066909119549618,-0.9518091639211265,0.05413890858541761,0.9985334138511238
332,-0.317553401,-0.3685613871,1.054068565,-1.3438112740000001,-0.17972500800000002,-0.029925000669999997,0.051275001169999994,-1.813000023,-8.437800014,-1.666000018,-0.2833315647972739,-0.9590220145489509,0.02321165398155565,0.9997305732643373
333,-0.312184155,-0.3735471368,1.070413828,-1.248978734,-0.1701000047,-0.009800000042,0.005425000042,-1.74440003,-8.447599888,-1.538600051,-0.25980287480769865,-0.9656616727620784,-0.007737835721802105,0.9999700625010443
334,-0.3068148792,-0.3777658343,1.083353877,-1.1424707170000001,-0.1701000047,-0.009800000042,0.005425000042,-1.74440003,-8.447599888,-1.538600051,-0.23611890471516744,-0.9717241701409457,-0.038679913133588865,0.999251652147735
335,-0.3022126555,-0.38236805799999996,1.040491819,-1.0902478690000001,-0.16485000130000002,-0.0001749999961,-0.04795000017,-1.6561999980000002,-8.663200032999999,-1.4895999519999998,-0.21229381005709333,-0.9772058832259672,-0.06958493796318124,0.997576030389995
336,-0.2972269058,-0.3854362071,1.014385581,-0.9712278843000001,-0.16485000130000002,-0.0001749999961,-0.04795000017,-1.6561999980000002,-8.663200032999999,-1.4895999519999998,-0.18834183071882943,-0.982103535683219,-0.10042330541367238,0.9949448023532724
337,-0.29109063739999996,-0.3885043561,1.0685241220000001,-0.8755188584,-0.15942499400000001,0.0019249999899999999,-0.07455000401,-1.499399972,-8.800400019,-1.3818000259999998,-0.16427728242270923,-0.986414200262653,-0.13116547454114227,0.9913604885652831
338,-0.2864884138,-0.3919560313,1.024876833,-0.8294123411,-0.15942499400000001,0.0019249999899999999,-0.07455000401,-1.499399972,-8.800400019,-1.3818000259999998,-0.14011454817176922,-0.9901353005476681,-0.16178199655276473,0.9868265225415261
339,-0.281119138,-0.39118897909999994,1.0332176690000001,-0.5661342144,-0.1498000073,0.009450000376,-0.0875,-1.499399972,-8.614200079,-1.362199986,-0.11586806965324999,-0.9932646124949935,-0.1922435430166368,0.9813472474962217
340,-0.2745993137,-0.3938736022,1.1085679529999999,-0.5464915037,-0.1498000073,0.009450000376,-0.0875,-1.499399972,-8.614200079,-1.362199986,-0.09155233860702724,-0.9958002657639654,-0.22252093395631434,0.9749279121818236
341,-0.2707641423,-0.3957912028,1.0258550640000001,-0.5050982237,-0.1200500023,0.005250000209,-0.1396500003,-1.479799932,-8.084999883,-1.411199939,-0.06718188816412622,-0.9977407448343998,-0.2525851658031348,0.9675746658610915
342,-0.2673124671,-0.39770880340000003,0.9339625239,-0.4678094089,-0.1200500023,0.005250000209,-0.1396500003,-1.479799932,-8.084999883,-1.411199939,-0.04277128416049807,-0.9990848899123947,-0.2824074391795572,0.9592945524165374
343,-0.2611761689,-0.4000099003,0.9954595566,-0.4620242715,-0.11252499699999999,-0.02257499933,-0.159950006,-1.1857999940000001,-8.770999813,-1.5190000119999998,-0.018335116431244688,-0.9998318976235219,-0.31195918648689785,0.950095503602892
344,-0.2561904192,-0.3996263742,0.9956092237999999,-0.3191201687,-0.11252499699999999,-0.02257499933,-0.159950006,-1.1857999940000001,-8.770999813,-1.5190000119999998,0.00611200990949159,-0.9999813214929898,-0.34121209927104246,0.9399863314490526
345,-0.2512046993,-0.39924287799999997,0.9897733927,-0.2126416266,-0.07507499932999999,-0.025725000499999998,-0.1492749953,-1.5091999919999999,-8.486799967,-1.479799932,0.03055548319777821,-0.9995330722124958,-0.37013815533991445,0.9289767198167914
346,-0.2454519123,-0.39847582579999996,1.0307360890000001,-0.1163517758,-0.07507499932999999,-0.025725000499999998,-0.1492749953,-1.5091999919999999,-8.486799967,-1.479799932,0.054980693953057436,-0.9984874176936033,-0.3987096456067234,0.9170772151243106
347,-0.2404661626,-0.3988593519,1.027417421,-0.1023386419,-0.039899999500000005,-0.05774999917,-0.21980000730000002,-1.1857999940000001,-8.565200126,-1.6365999580000001,0.07937304360999839,-0.996844982907616,-0.4268992006332845,0.90429921624353
348,-0.23586393890000001,-0.39770880340000003,0.9912932515,-0.02071300894,-0.039899999500000005,-0.05774999917,-0.21980000730000002,-1.1857999940000001,-8.565200126,-1.6365999580000001,0.10371795324383407,-0.994606749512042,-0.45467981684797554,0.8906549635807861
349,-0.2301111668,-0.3980922997,1.030968785,-0.040845416489999994,-0.018549998999999998,-0.1111249983,-0.23887499329999998,-1.362199986,-9.172799897,-1.6953999309999999,0.12800087228395515,-0.9917740552638724,-0.4820248824132216,0.8761575273514004
350,-0.2270430177,-0.39770880340000003,0.9150421023,-0.013386871670000001,-0.018549998999999998,-0.1111249983,-0.23887499329999998,-1.362199986,-9.172799897,-1.6953999309999999,0.15220728721055776,-0.9883485932200252,-0.5089082027177286,0.8608207950593498
351,-0.219372645,-0.39694175119999997,1.05702877,0.03257438913,0.011199999750000002,-0.152774992,-0.2154250073,-1.313200033,-9.339400089,-1.6561999980000002,0.17632273022914577,-0.9843324107254317,-0.5353040254690394,0.8446594581940358
352,-0.21553745870000002,-0.3946406543,0.9770807624,0.1513480544,0.011199999750000002,-0.152774992,-0.2154250073,-1.313200033,-9.339400089,-1.6561999980000002,0.2003327879177081,-0.97972790818937,-0.5611870653623823,0.8276889981568906
353,-0.20825059710000002,-0.3938736022,1.090296388,0.15813824529999998,0.04007499933,-0.19652499199999998,-0.21875,-1.23480002,-9.251200056,-1.470000058,0.2242231098413896,-0.9745378376507791,-0.586532528302183,0.8099256714313041
354,-0.202497825,-0.3934900761,1.104791641,0.13534410300000002,0.04007499933,-0.19652499199999998,-0.21875,-1.23480002,-9.251200056,-1.470000058,0.24797941712952382,-0.9687653011334074,-0.6113161351530259,0.7913864940100807
355,-0.19827911260000003,-0.3934900761,1.032440424,0.08574764431,0.067900002,-0.24762499329999998,-0.23887499329999998,-1.25440006,-9.22179985,-1.342599946,0.271587511009893,-0.962413748791782,-0.6355141449973252,0.7720892250953375
356,-0.1906087548,-0.3900384307,1.164858937,0.24505625670000003,0.067900002,-0.24762499329999998,-0.23887499329999998,-1.25440006,-9.22179985,-1.342599946,0.2950332812951032,-0.9554869768491062,-0.6591033778774227,0.7520523500864627
357,-0.1867735684,-0.3900384307,1.06625402,0.1804788709,0.09764999866,-0.292424984,-0.2505999947,-1.3818000259999998,-9.339400089,-1.175999974,0.3183027148160299,-0.9479891253283158,-0.6820612370003218,0.7312950628724296
358,-0.1810207814,-0.3888878822,1.089955091,0.1888294369,0.09764999866,-0.292424984,-0.2505999947,-1.3818000259999998,-9.339400089,-1.175999974,0.34138190379726785,-0.9399246755776512,-0.7043657303837964,0.7098372474454275
359,-0.17680208379999998,-0.387737304,1.03123939,0.2086628377,0.1200500023,-0.3491250134,-0.251825006,-1.303400013,-9.182599771,-1.175999974,0.36425705416958665,-0.9312984475922286,-0.7259954919231306,0.6876994588534235
360,-0.1702822596,-0.387737304,1.097964406,0.1511828154,0.1200500023,-0.3491250134,-0.251825006,-1.303400013,-9.182599771,-1.175999974,0.3869144938144327,-0.9221155971332018,-0.7469298018583169,0.6649029035099
361,-0.1641459614,-0.38697028159999997,1.138242483,0.1517669857,0.1307249963,-0.38220000270000004,-0.258125,-1.4504000190000002,-8.996399832,-1.195600013,0.40934068073553825,-0.912381612646247,-0.7671486066220966,0.6414694188796342
362,-0.1595437378,-0.3858197331,1.091885328,0.1785092503,0.1307249963,-0.38220000270000004,-0.258125,-1.4504000190000002,-8.996399832,-1.195600013,0.4315222111527636,-0.9021023119812019,-0.7866325380498416,0.617421452559971
363,-0.1549415141,-0.38620322939999996,1.050048351,0.1174908876,0.1372000027,-0.42052501200000003,-0.2677500033,-1.440599999,-8.829800224,-0.9309999883,0.4534458275133212,-0.8912838389148315,-0.8053629319328659,0.5927820407776352
364,-0.1476546675,-0.3865867555,1.162544489,0.06380620598999999,0.1372000027,-0.42052501200000003,-0.2677500033,-1.440599999,-8.829800224,-0.9309999883,0.47509842641561023,-0.8799326594787871,-0.8233218458973983,0.56757478632168
365,-0.1442029923,-0.3858197331,1.043048024,0.09023954719,0.1350999963,-0.437675004,-0.3029249907,-1.3818000259999998,-8.457399762,-0.5389999971,0.49646706644091354,-0.8680555580949606,-0.8404920765920896,0.5418238359337074
366,-0.1380666941,-0.3865867555,1.080294967,0.02640544437,0.1350999963,-0.437675004,-0.3029249907,-1.3818000259999998,-8.457399762,-0.5389999971,0.5175389758882806,-0.8556596335205429,-0.856857176167589,0.5155538571770221
367,-0.132313922,-0.3865867555,1.108847141,0.01924627461,0.1307249963,-0.46217499729999995,-0.372400012,-1.332800072,-8.114400089,-0.2548000053,0.5383015604079717,-0.8427522946052077,-0.8724014680324055,0.4887900148068737
368,-0.1261776239,-0.3865867555,1.1374204159999999,0.014116805980000003,0.1307249963,-0.46217499729999995,-0.372400012,-1.332800072,-8.114400089,-0.2548000053,0.5587424105289068,-0.8293412558629569,-0.8871100618699553,0.46155794666442923
369,-0.1211918816,-0.387737304,1.099168539,-0.05523562058999999,0.1350999963,-0.4780999947,-0.4779249907,-1.146599987,-7.947799897,-0.01960000093,0.578849309075607,-0.8154345328612791,-0.900968867902419,0.43388373911755823
370,-0.1146720648,-0.3881208301,1.134399056,-0.07581121475,0.1350999963,-0.4780999947,-0.4779249907,-1.146599987,-7.947799897,-0.01960000093,0.5986102384702107,-0.8010404374303693,-0.9139646103877377,0.4057939020719641
371,-0.10585113609999999,-0.387737304,1.3025729659999998,-0.04266743734,0.142450006,-0.49524998659999997,-0.5995499706,-0.9701999947,-7.986999977000001,0.06860000212,0.6180133879151944,-0.7861675726952769,-0.9260848403368209,0.3773153435765962
372,-0.1008653939,-0.387737304,1.220567107,-0.02766839787,0.142450006,-0.49524998659999997,-0.5995499706,-0.9701999947,-7.986999977000001,0.06860000212,0.6370471604524943,-0.7708248279339567,-0.937317947438786,0.3484753440476689
373,-0.09242798388000001,-0.3888878822,1.3426100019999998,-0.07206533848999999,0.1478749967,-0.5101249932999999,-0.7063000106999999,-1.009400001,-8.124199962999999,-0.2744000085,0.6557001798948321,-0.7550213732642836,-0.9476531711828023,0.31930153013598017
374,-0.08437409252,-0.38927137850000004,1.409166336,-0.07639392465,0.1478749967,-0.5101249932999999,-0.7063000106999999,-1.009400001,-8.124199962999999,-0.2744000085,0.6739612976250834,-0.7387666541632167,-0.9570806111658899,0.2898218482625605
375,-0.07593668252,-0.39157250520000003,1.48047471,-0.17401334640000002,0.140350008,-0.5101249932999999,-0.794849968,-0.6761999831000001,-7.957599771,-0.5096000104999999,0.6918195992596272,-0.7220703858213884,-0.9655912365767939,0.2600645378480082
376,-0.06711575388999999,-0.3934900761,1.5501687530000001,-0.2228731066,0.140350008,-0.5101249932999999,-0.794849968,-0.6761999831000001,-7.957599771,-0.5096000104999999,0.7092644111717048,-0.7049425473364866,-0.9731768948468549,0.23005810426114887
377,-0.05791131034,-0.3957912028,1.620807052,-0.2791113257,0.1200500023,-0.4963000107,-0.8961749840000001,-0.46059998420000003,-8.614200079,-0.5096000104999999,0.7262853068708801,-0.6873933757489021,-0.9798303194595845,0.19983129151293735
378,-0.04717278853,-0.39694175119999997,1.760604024,-0.2504537106,0.1200500023,-0.4963000107,-0.8961749840000001,-0.46059998420000003,-8.614200079,-0.5096000104999999,0.7428721132347862,-0.6694333599232137,-0.9855451369114676,0.1694130547217557
379,-0.03796834126,-0.39694175119999997,1.785562277,-0.18221679329999999,0.09555000067,-0.48457500929999997,-0.9591750240000001,-0.4115999945,-8.486799967,-0.5488000169,0.7590149165894422,-0.651073234279157,-0.9903158728173205,0.1388325323764886
380,-0.02799685858,-0.39924287799999997,1.8416508440000001,-0.2570076585,0.09555000067,-0.48457500929999997,-0.9591750240000001,-0.4115999945,-8.486799967,-0.5488000169,0.7747040686345041,-0.632323972375827,-0.9941379571543596,0.10811901842394193
381,-0.01840889268,-0.3988593519,1.858906746,-0.1666797251,0.067900002,-0.47705000399999997,-1.064874973,-0.18619999399999998,-9.074799991,-1.1857999940000001,0.7899301922098956,-0.6131967803529609,-0.997007728639956,0.0773019342073389
382,-0.008053890429,-0.4007769525,1.911051989,-0.23017442230000001,0.05495000183999999,-0.47705000399999997,-1.056300011,0.009800000465,-9.613800061000001,-1.440599999,0.8046841869003958,-0.593703090233198,-0.998922438238881,0.04641080028278814
383,0.009971483611,-0.40039342640000003,2.055970907,-0.1234699488,0.05495000183999999,-0.47705000399999997,-1.056300011,0.009800000465,-9.613800061000001,-1.440599999,0.818957234474813,-0.5738545530893401,-0.9998802517966848,0.015475208140706331
384,0.0130396327,-0.40154397490000004,1.997428894,-0.1732998341,0.05495000183999999,-0.47705000399999997,-1.056300011,0.009800000465,-9.613800061000001,-1.440599999,0.8327408041565012,-0.5536630320806906,-0.9998802517966848,-0.015475208140706529
385,0.02224407904,-0.401927501,1.9599442480000002,-0.16233947869999998,0.05495000183999999,-0.4697000027,-1.0125500109999999,0.4214000143,-9.94699986,-1.264199933,0.8460266577220728,-0.5331405953626291,-0.998922438238881,-0.046410800282788336
386,0.0302979704,-0.40346157549999995,1.8506155009999998,-0.2125463188,0.05495000183999999,-0.4697000027,-1.0125500109999999,0.4214000143,-9.94699986,-1.264199933,0.8588068544252571,-0.512299508873662,-0.997007728639956,-0.07730193420733909
387,0.04103649035,-0.4057626724,1.930282712,-0.2774522007,0.05722499967,-0.46532500270000005,-0.9773749733,0.6761999831000001,-10.52520001,-0.9800000146,0.8710737557429569,-0.49115222900426647,-0.9941379571543596,-0.10811901842394168
388,0.05100797489,-0.4092143476,1.957519889,-0.3931048512,0.05722499967,-0.46532500270000005,-0.9773749733,0.6761999831000001,-10.52520001,-0.9800000146,0.8828200299406744,-0.46971139515190247,-0.9903158728173205,-0.1388325323764888
389,0.05714427307,-0.41420009729999996,1.7602988480000001,-0.5533129573,0.03587499917,-0.4707499933,-0.8664249706,1.048600008,-11.98540049,-1.048600008,0.8940386564545773,-0.44798982216663624,-0.9855451369114676,-0.16941305472175547
390,0.06596519798,-0.4199528694,1.74439168,-0.7065365314000001,0.03587499917,-0.4707499933,-0.8664249706,1.048600008,-11.98540049,-1.048600008,0.904722930087575,-0.42600049269191337,-0.9798303194595845,-0.19983129151293713
391,0.07478612661,-0.424171567,1.7471473219999998,-0.7514185904999999,0.03359999925,-0.454649992,-0.65625,0.8133999690000001,-12.24019954,-1.332800072,0.9148664650169124,-0.4037565494050328,-0.9731768948468549,-0.23005810426114864
392,0.08168946207000001,-0.42647269369999996,1.661981463,-0.6709393859,0.03359999925,-0.454649992,-0.65625,0.8133999690000001,-12.24019954,-1.332800072,0.9244631986108762,-0.38127128716197295,-0.9655912365767939,-0.26006453784800804
393,0.08859279752,-0.42877379060000004,1.588385582,-0.605861485,0.05617500067000001,-0.4536000013,-0.516425004,1.068199974,-12.17159984,-0.37239998799999996,0.9335073950523333,-0.3585581450512692,-0.9570806111658899,-0.2898218482625603
394,0.09703020751000001,-0.4283902943,1.616047025,-0.4174452126,0.05617500067000001,-0.4536000013,-0.516425004,1.068199974,-12.17159984,-0.37239998799999996,0.9419936487669394,-0.3356306983616785,-0.9476531711828025,-0.31930153013598
395,0.1035500243,-0.4295408428,1.551170945,-0.3514508903,0.08382499933,-0.4472999907,-0.45027499200000004,1.391600046,-12.50480022,-0.6272000298,0.9499168876539661,-0.31250265046844394,-0.937317947438786,-0.34847534404766867
396,0.108152248,-0.4306913912,1.386108279,-0.2933936119,0.08382499933,-0.4472999907,-0.45027499200000004,1.391600046,-12.50480022,-0.6272000298,0.9572723761178167,-0.28918782464299775,-0.926084840336821,-0.37731534357659596
