,leftJointPosition,rightJointPosition,leftJointVelocity,rightJointVelocity,imuGyroX,imuGyroY,imuGyroZ,imuAccX,imuAccY,imuAccZ,leftGaitPhaseX,leftGaitPhaseY,rightGaitPhaseX,rightGaitPhaseY
982,-0.08974335343,-0.2826532125,0.6810851097,-0.2347246557,0.06457500099999999,0.02765000075,-0.128974998,-1.107399981,-8.584799874,-1.225,0.20944026276614366,-0.9778214439929453,0.20345601305263397,0.9790840876823228
983,-0.08552464843,-0.2830367386,0.7323398590000001,-0.19433777030000002,0.07630000234,-0.01925000042,-0.177099998,-1.0878000140000001,-8.947399878999999,-1.460200039,0.23230535663498322,-0.972642905324813,0.18111620970985579,0.9834617016337421
984,-0.08284001797,-0.2822696865,0.6774469614,-0.10717184099999999,0.07630000234,-0.01925000042,-0.177099998,-1.0878000140000001,-8.947399878999999,-1.460200039,0.2550427685616763,-0.9669297731502506,0.15868254645625143,0.9873296559154696
985,-0.07747075707000001,-0.281119138,0.7840262651000001,-0.016059484330000002,0.08697499633,-0.05774999917,-0.216474998,-0.882000035,-9.172799897,-1.6561999980000002,0.2776400013875003,-0.9606851875768403,0.1361666490962466,0.9906859460363308
986,-0.07286853343,-0.2815026641,0.8431165218000001,-0.027456177400000004,0.08697499633,-0.05774999917,-0.216474998,-0.882000035,-9.172799897,-1.6561999980000002,0.30008463500034027,-0.9539125808147791,0.1135801860504749,0.9935288326650311
987,-0.06980038434,-0.2815026641,0.7898221016,-0.01422415487,0.08277500033,-0.08662499666000001,-0.2399250007,-0.9701999947,-9.00620029,-1.617000064,0.322364333161154,-0.9466156752904341,0.0909348623088471,0.9958568425315313
988,-0.06596519798,-0.2818861902,0.7847349644,-0.029890894889999995,0.08277500033,-0.08662499666000001,-0.2399250007,-0.9701999947,-9.00620029,-1.617000064,0.344466850284333,-0.9387984816003864,0.068242413364671,0.9976687691905392
989,-0.06213001534,-0.2815026641,0.7813387513,0.005699686706,0.08592499732999999,-0.1197000027,-0.2763249993,-1.009400001,-9.025800037,-1.646399978,0.3663800381682461,-0.9304652963070866,0.04551459913296371,0.9989636736467276
990,-0.05791131034,-0.2815026641,0.7980270386,0.007472682744,0.08592499732999999,-0.1197000027,-0.2763249993,-1.009400001,-9.025800037,-1.646399978,0.3880918526722495,-0.9216206995773375,0.02276319785610566,0.9997408848413492
991,-0.05445964262,-0.2822696865,0.7611852884,-0.03642051667,0.09029999732999999,-0.14629999400000002,-0.29767500399999997,-1.028999968,-8.878800177999999,-1.6856000569999998,0.40959036033650603,-0.912269552664897,6.123233995736766e-17,1.0
992,-0.0521585308,-0.2822696865,0.669719696,-0.026705505330000004,0.09992500067,-0.1848000073,-0.3349499893,-0.9408000082,-9.123799944,-1.479799932,0.4308637449409707,-0.9024169952385882,-0.022763197856105758,0.9997408848413492
993,-0.0479398258,-0.2822696865,0.5447137356,-0.026705505330000004,0.09992500067,-0.1848000073,-0.3349499893,-0.9408000082,-9.123799944,-1.479799932,0.451900313999934,-0.8920684425573864,-0.045514599132963365,0.9989636736467276
994,-0.04678926989,-0.2830367386,0.5475504994,-0.06635335833,0.09992500067,-0.1848000073,-0.3349499893,-0.9408000082,-9.123799944,-1.479799932,0.4726885051885645,-0.8812295824940288,-0.06824241336467089,0.9976687691905392
995,-0.04525519535,-0.2826532125,0.5121473074,-0.03288721293,0.105175004,-0.21349999670000003,-0.35524998659999996,-1.058400027,-9.025800037,-1.107399981,0.49321689269790714,-0.8699063724087904,-0.090934862308847,0.9958568425315313
996,-0.04103649035,-0.2822696865,0.5833432078,0.0036259368060000004,0.105175004,-0.21349999670000003,-0.35524998659999996,-1.058400027,-9.025800037,-1.107399981,0.5134741935148417,-0.8581050358751444,-0.11358018605047501,0.9935288326650311
997,-0.03758482262,-0.2826532125,0.6316276193,-0.001576989889,0.105175004,-0.2423750067,-0.4310249853,-0.7644000157999999,-8.300600028,-0.9408000082,0.5334492736235706,-0.8458320592590971,-0.13616664909624648,0.9906859460363308
998,-0.031832043080000004,-0.2841872871,0.7399392128,-0.08324006945000001,0.105175004,-0.2423750067,-0.4310249853,-0.7644000157999999,-8.300600028,-0.9408000082,0.5531311541251989,-0.8330941881540919,-0.15868254645625132,0.9873296559154696
999,-0.02838037722,-0.2845708132,0.7251176238,-0.08287271857,0.10307499769999999,-0.2723000073,-0.6018249893,-0.6664000362,-8.18299979,-0.4900000073,0.5725090172720713,-0.819898423673425,-0.1811162097098559,0.983461701633742
1000,-0.02454519086,-0.2861048877,0.7577608228,-0.1401769817,0.10307499769999999,-0.2723000073,-0.6018249893,-0.6664000362,-8.18299979,-0.4900000073,0.5915722124135223,-0.80625201860223,-0.20345601305263364,0.9790840876823229
1001,-0.01879241131,-0.2914741337,0.8522990942,-0.366681695,0.09992500067,-0.25830000399999997,-0.6370000267,-0.303799995,-9.26099993,-0.9211999685,0.6103102618497919,-0.7921624734111294,-0.2256903793212106,0.9741990826734791
1002,-0.01073852088,-0.2956928313,0.9839579463,-0.4884844422,0.09992500067,-0.25830000399999997,-0.6370000267,-0.303799995,-9.26099993,-0.9211999685,0.6287128665908845,-0.7776375321337523,-0.24780778599289982,0.9688092181649064
1003,-0.004985741805,-0.2995280325,1.0843790770000001,-0.5648447871,0.07419999598999999,-0.2723000073,-0.6326250267,-0.48019998740000003,-8.545599794,-1.097600034,0.6467699120171982,-0.7626851781103824,-0.26979677115702433,0.9629172873477992
1004,0.002301111585,-0.3052808046,1.18019402,-0.7212142348,0.04007499933,-0.264775002,-0.753200016,-0.09799999780999999,-8.398599935,-0.8133999690000001,0.6644714734388212,-0.7473136296000775,-0.2916459394548249,0.9565263435993347
1005,0.01994296722,-0.3052808046,1.36961019,-0.7212142348,0.04007499933,-0.264775002,-0.753200016,-0.09799999780999999,-8.398599935,-0.8133999690000001,0.6818078215504377,-0.731531335263669,-0.3133439679848821,0.9496396989003193
1006,0.02492870949,-0.314868778,1.497822881,-0.7596149445,0.04007499933,-0.264775002,-0.753200016,-0.09799999780999999,-8.398599935,-0.8133999690000001,0.6987694277788415,-0.7153469695201276,-0.33487961217098616,0.9422609221188205
1007,0.0302979704,-0.3187039495,1.550485849,-0.8436618446999999,0.01014999971,-0.2658249927,-0.8643249893000001,-0.1568000074,-9.202200103,-1.2054000329999999,0.7153469695201273,-0.6987694277788419,-0.35624171158941653,0.9343938371606713
1008,0.03988593444,-0.3236896992,1.651435375,-0.8860532641,0.01014999971,-0.2658249927,-0.8643249893000001,-0.1568000074,-9.202200103,-1.2054000329999999,0.7315313352636688,-0.6818078215504381,-0.3774191957526143,0.9260425209878053
1009,0.04870686308,-0.329058975,1.69308567,-0.8947846889,-0.002625000104,-0.2700250053,-0.8547000026999999,-0.3233999982,-9.329600215,-0.9603999749,0.7473136296000766,-0.6644714734388222,-0.39840108984624145,0.917211301505453
1010,0.05522667989,-0.3328941464,1.5698480609999999,-0.9113097190999999,-0.002625000104,-0.2700250053,-0.8547000026999999,-0.3233999982,-9.329600215,-0.9603999749,0.7626851781103821,-0.6467699120171986,-0.4191765204166642,0.9079047553192889
1011,0.06788279116,-0.3378798962,1.8100022080000002,-0.8937429786,-0.015399999919999999,-0.273349998,-0.8856750106999999,0.02940000026,-9.300200009,-1.617000064,0.777637532133752,-0.6287128665908849,-0.4397347210059059,0.8981277053636961
1012,0.07555316389,-0.3409480453,1.746659756,-0.826259315,-0.015399999919999999,-0.273349998,-0.8856750106999999,0.02940000026,-9.300200009,-1.617000064,0.7921624734111292,-0.6103102618497922,-0.4600650377311521,0.8878852184023752
1013,0.08552464843,-0.3440161943,1.8055999280000001,-0.7702685595000001,-0.021875,-0.292424984,-0.8610000134,-0.2254000004,-10.05480022,-1.323000053,0.8062520186022296,-0.5915722124135226,-0.4801569348059154,0.8771826024025944
1014,0.09396205842000001,-0.34708434340000005,1.769905329,-0.7657815814,-0.021875,-0.292424984,-0.8610000134,-0.2254000004,-10.05480022,-1.323000053,0.8198984236734244,-0.5725090172720724,-0.4999999999999998,0.8660254037844388
1015,0.103933543,-0.3516865671,1.822749376,-0.7799959779000001,-0.005775000229,-0.3030999947,-0.8258249759999999,-0.05880000051,-10.3977999,-0.9114000216,0.8330941881540916,-0.5531311541251993,-0.5195839500354332,0.8544194045464888
1016,0.11352150890000001,-0.35283711549999996,1.848701358,-0.6463571190999999,-0.005775000229,-0.3030999947,-0.8258249759999999,-0.05880000051,-10.3977999,-0.9114000216,0.8458320592590969,-0.5334492736235711,-0.5388986359155754,0.8423706192694116
1017,0.1204248443,-0.3551382422,1.727564335,-0.6011040210999999,0.01872500092,-0.31272501469999997,-0.7981750107,0.048999998899999994,-10.5643995,-1.323000053,0.8581050358751442,-0.513474193514842,-0.5579340481846333,0.8298852919990252
1018,0.129245773,-0.35743933920000004,1.740970612,-0.5929136872,0.01872500092,-0.31272501469999997,-0.7981750107,0.048999998899999994,-10.5643995,-1.323000053,0.8699063724087902,-0.4932168926979075,-0.576680322114867,0.8169698930104421
1019,0.1380666941,-0.35897341369999997,1.7560541630000002,-0.49446165560000005,0.039025000330000004,-0.3309249973,-0.7190750026999999,0.1469999967,-10.9858005,-1.24460004,0.8812295824940283,-0.47268850518856564,-0.5951277428187896,0.8036311154549783
1020,0.1445865184,-0.3608910143,1.639679193,-0.4481622577,0.039025000330000004,-0.3309249973,-0.7190750026999999,0.1469999967,-10.9858005,-1.24460004,0.8920684425573863,-0.45190031399993436,-0.6132667502837164,0.7898758718915586
1021,0.1545580029,-0.3635756373,1.6584991219999998,-0.45270055530000003,0.045499998330000006,-0.34160000799999996,-0.638049984,0.49979999070000003,-10.9564003,-1.283799973,0.9024169952385881,-0.430863744940971,-0.6310879443260524,0.7757112907044201
1022,0.1587767005,-0.36626026030000003,1.533377886,-0.4932074547,0.045499998330000006,-0.34160000799999996,-0.638049984,0.49979999070000003,-10.9564003,-1.283799973,0.9122695526648967,-0.40959036033650636,-0.6485820894627559,0.7611447124089648
1023,0.1645294875,-0.37124601009999997,1.4282307619999999,-0.6335136294,0.04112499833,-0.35752500530000003,-0.529199996,0.4410000175,-11.34839993,-1.23480002,0.9216206995773374,-0.3880918526722499,-0.6657401196974405,0.7461836858476856
1024,0.1710492969,-0.37239655850000003,1.38847363,-0.5308277607,0.04112499833,-0.35752500530000003,-0.529199996,0.4410000175,-11.34839993,-1.23480002,0.9304652963070865,-0.36638003816824644,-0.6825531432186542,0.7308359642781239
1025,0.1760350466,-0.3743141592,1.286819696,-0.4784574509,0.0421750015,-0.3564750147,-0.420350008,0.37239998799999996,-11.27980022,-0.8525999755,0.9387984816003863,-0.3444668502843333,-0.6990124470078819,0.7151095013548996
1026,0.1806372702,-0.38006693119999996,1.1780382390000002,-0.657656014,0.0421750015,-0.3564750147,-0.420350008,0.37239998799999996,-11.27980022,-0.8525999755,0.946615675290434,-0.32236433316115437,-0.7151095013548994,0.699012447007882
1027,0.1871570796,-0.3816010058,1.210074425,-0.5683274268999999,0.02835000008,-0.35875,-0.3221749973,0.46059998420000003,-11.52479999,-0.6467999965,0.953912580814779,-0.3000846350003406,-0.7308359642781241,0.682553143218654
1028,0.1902252287,-0.385052681,1.05943799,-0.6016327739,0.02835000008,-0.35875,-0.3221749973,0.46059998420000003,-11.52479999,-0.6467999965,0.9606851875768402,-0.27764000138750067,-0.7461836858476855,0.6657401196974407
1029,0.194060415,-0.3865867555,0.9702302814,-0.5224918127,0.027299999,-0.3436999893,-0.21752500530000002,0.3233999982,-11.64239964,-0.5879999869,0.9669297731502506,-0.2550427685616766,-0.7611447124089646,0.6485820894627561
1030,0.196745038,-0.3888878822,0.8603718877,-0.4736612737,0.027299999,-0.3436999893,-0.21752500530000002,0.3233999982,-11.64239964,-0.5879999869,0.9726429053248129,-0.23230535663498364,-0.7757112907044199,0.6310879443260526
